Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-04-28 00:00:00-04:00,135.2618699304492,135.91995498071395,134.30005727645394,135.5655975341797,5756443,0.0,0.0
2014-04-29 00:00:00-04:00,135.81876122561735,136.07187194871278,134.60383747272616,135.46441650390625,4608918,0.0,0.0
2014-04-30 00:00:00-04:00,135.66692354137987,136.1731450852463,134.90759122558023,136.12252807617188,4856864,0.0,0.0
2014-05-01 00:00:00-04:00,135.31254905209005,135.8187576215702,134.85694461729685,135.51502990722656,4293093,0.0,0.0
2014-05-02 00:00:00-04:00,135.51502453685913,136.02124594955583,134.95818612820366,135.05943298339844,3909042,0.0,0.0
2014-05-05 00:00:00-04:00,135.11004578884578,135.11004578884578,134.14823285251953,134.55320739746094,2762666,0.0,0.0
2014-05-06 00:00:00-04:00,134.1988316762501,134.30007851459575,132.5789337158203,132.5789337158203,4168945,0.0,0.0
2014-05-07 00:00:00-04:00,132.9839090288901,134.30007934570312,132.9839090288901,134.30007934570312,4049960,0.0,0.0
2014-05-08 00:00:00-04:00,134.04696082917087,134.6544161008768,133.13576505833754,133.84446716308594,3478295,0.0,0.0
2014-05-09 00:00:00-04:00,134.45190941165004,134.50252638678862,133.18635640046588,133.74319458007812,2903933,0.0,0.0
2014-05-12 00:00:00-04:00,134.55319554924247,135.9706127633637,134.19883802989324,135.91998291015625,3948560,0.0,0.0
2014-05-13 00:00:00-04:00,136.12247393844913,136.4262015986602,135.5150057547515,136.2743377685547,3411017,0.0,0.0
2014-05-14 00:00:00-04:00,136.22373580991442,136.47684653300985,135.00881205702322,135.46441650390625,3454099,0.0,0.0
2014-05-15 00:00:00-04:00,135.26184111024634,135.66681545002356,133.23696941136018,134.6543731689453,5625900,0.0,0.0
2014-05-16 00:00:00-04:00,134.09756287559566,135.05938838744015,133.4901076715602,135.00875854492188,4802875,0.0,0.0
2014-05-19 00:00:00-04:00,134.4013047434455,135.1100067766403,134.04694729521154,134.7050323486328,3019139,0.0,0.0
2014-05-20 00:00:00-04:00,134.70506912455406,134.75568611814654,132.37645588032,133.1357879638672,3909641,0.0,0.0
2014-05-21 00:00:00-04:00,133.4901398643131,134.2494590524764,133.38889301813265,134.09759521484375,2904933,0.0,0.0
2014-05-22 00:00:00-04:00,133.74323292033,134.50256494471864,133.18639458108856,134.19883728027344,2602647,0.0,0.0
2014-05-23 00:00:00-04:00,134.40133096542067,134.55319479764327,133.79386277325463,134.19883728027344,2470156,0.0,0.0
2014-05-27 00:00:00-04:00,134.40135999297848,134.80633458746235,133.895138534054,134.50259399414062,3050463,0.0,0.0
2014-05-28 00:00:00-04:00,134.45192388264357,135.21125577108057,134.30006007761082,134.95814514160156,3031795,0.0,0.0
2014-05-29 00:00:00-04:00,135.110033245898,135.36314392089844,134.40133107386217,135.36314392089844,2502063,0.0,0.0
2014-05-30 00:00:00-04:00,134.85690950365387,135.61624145507812,134.6544158379643,135.61624145507812,3153012,0.0,0.0
2014-06-02 00:00:00-04:00,135.211270300531,135.91997242126348,134.70504898717576,135.8187255859375,2851576,0.0,0.0
2014-06-03 00:00:00-04:00,135.41374778938857,135.71748828792292,135.00877332128383,135.61624145507812,3104352,0.0,0.0
2014-06-04 00:00:00-04:00,135.36313418901995,135.36313418901995,134.35069156180734,134.4013214111328,3325571,0.0,0.0
2014-06-05 00:00:00-04:00,134.35072318453894,135.56564690519124,133.89513161302347,135.51502990722656,4170144,0.0,0.0
2014-06-06 00:00:00-04:00,135.61622943833785,137.89421222748774,135.4643656341643,137.59048461914062,5618189,0.0,0.0
2014-06-09 00:00:00-04:00,136.98309892382818,139.36232996777355,136.72998814355478,138.90673828125,4709851,0.0,0.0
2014-06-10 00:00:00-04:00,138.24860040872895,139.00793246165114,137.89424287804334,138.75482177734375,3637415,0.0,0.0
2014-06-11 00:00:00-04:00,138.29921040165505,138.50170408416426,136.98304005517176,137.4386444091797,4116955,0.0,0.0
2014-06-12 00:00:00-04:00,137.18553694147187,137.48926460905335,136.12247724166093,136.47682189941406,4286915,0.0,0.0
2014-06-13 00:00:00-04:00,136.07182600721012,137.03365157554583,136.07182600721012,136.88177490234375,3185969,0.0,0.0
2014-06-16 00:00:00-04:00,136.42621266744018,136.52745951681692,135.41376990022596,135.76812744140625,4443204,0.0,0.0
2014-06-17 00:00:00-04:00,135.6162504805296,136.578063298379,135.05941215773652,136.02122497558594,3546856,0.0,0.0
2014-06-18 00:00:00-04:00,136.0718982038169,136.3756388481051,135.11008498843904,136.12252807617188,4369298,0.0,0.0
2014-06-19 00:00:00-04:00,136.0714617160322,137.704722552681,136.0714617160322,137.44952392578125,5263214,1.321083,0.0
2014-06-20 00:00:00-04:00,137.9088851475719,138.01095422171622,137.14328927516868,137.6536865234375,8286233,0.0,0.0
2014-06-23 00:00:00-04:00,138.06199759455185,138.11303213009603,135.7652100461088,136.1735382080078,5203130,0.0,0.0
2014-06-24 00:00:00-04:00,136.0714468785058,137.19431033891564,135.3058510812888,135.6631317138672,4399539,0.0,0.0
2014-06-25 00:00:00-04:00,135.10166462122638,135.30582865439837,134.43815096749256,134.84646606445312,4373278,0.0,0.0
2014-06-26 00:00:00-04:00,135.0506920006379,135.0506920006379,133.72366408490217,134.18301391601562,3856668,0.0,0.0
2014-06-27 00:00:00-04:00,134.182975959324,134.8975372314453,133.87674282520666,134.8975372314453,5854395,0.0,0.0
2014-06-30 00:00:00-04:00,134.94857309431032,134.99962059675687,133.8257096118873,134.13194274902344,4939463,0.0,0.0
2014-07-01 00:00:00-04:00,134.08087117222112,135.2547818327637,134.02982368387794,134.744384765625,4673581,0.0,0.0
2014-07-02 00:00:00-04:00,134.48918075299719,136.02035892265127,134.43813326673367,135.8162078857422,3544441,0.0,0.0
2014-07-03 00:00:00-04:00,136.83704078433786,137.2453559433327,136.68391125150262,137.0922393798828,3416180,0.0,0.0
2014-07-07 00:00:00-04:00,136.7860214019109,136.99018550806983,136.17355502221014,136.53082275390625,4207047,0.0,0.0
2014-07-08 00:00:00-04:00,135.86724246444487,136.02035898454176,134.48918081419097,134.5912628173828,4846956,0.0,0.0
2014-07-09 00:00:00-04:00,134.89752175917337,134.89752175917337,134.02984401951298,134.33609008789062,6298248,0.0,0.0
2014-07-10 00:00:00-04:00,133.36629128684405,134.1829212913745,133.21317478216713,133.72357177734375,5535207,0.0,0.0
2014-07-11 00:00:00-04:00,133.6725550092636,135.50997924804688,133.31527447133848,135.50997924804688,5901857,0.0,0.0
2014-07-14 00:00:00-04:00,135.91830984908847,137.09222063420017,135.8672623553284,136.07142639160156,4208846,0.0,0.0
2014-07-15 00:00:00-04:00,136.53075596899654,136.78595449216917,135.5099748456877,135.8162078857422,6901037,0.0,0.0
2014-07-16 00:00:00-04:00,136.2245663162068,138.5723882894191,136.07144974741223,137.90887451171875,7824196,0.0,0.0
2014-07-17 00:00:00-04:00,137.39843354165978,137.7046665817143,135.76516039947865,135.8162078857422,6253018,0.0,0.0
2014-07-18 00:00:00-04:00,136.63286994709003,136.68390447591503,133.97881506049572,135.05064392089844,9226262,0.0,0.0
2014-07-21 00:00:00-04:00,134.38706672676417,134.38706672676417,131.27365067370656,132.60067749023438,9882390,0.0,0.0
2014-07-22 00:00:00-04:00,133.06008441196997,133.21320094672066,131.93720820815994,132.8048858642578,5751047,0.0,0.0
2014-07-23 00:00:00-04:00,133.06013020181123,133.16221224990207,132.24349975585938,132.24349975585938,5339085,0.0,0.0
2014-07-24 00:00:00-04:00,132.44762571617807,133.11113944861262,132.19242712913515,132.39659118652344,3665459,0.0,0.0
2014-07-25 00:00:00-04:00,132.54972439779075,132.65180643931,131.32477880771944,131.63101196289062,4102317,0.0,0.0
2014-07-28 00:00:00-04:00,131.01848350044529,131.32472951004206,129.8445858564935,130.61016845703125,5492193,0.0,0.0
2014-07-29 00:00:00-04:00,130.50812430819954,131.27370705471685,129.89564514160156,129.89564514160156,3751738,0.0,0.0
2014-07-30 00:00:00-04:00,130.55915387591511,131.63098264971308,129.64044164560494,130.86538696289062,4302835,0.0,0.0
2014-07-31 00:00:00-04:00,130.30396276710553,130.45707931935164,128.3644561767578,128.3644561767578,6327341,0.0,0.0
2014-08-01 00:00:00-04:00,127.95614443184824,129.43630140460508,126.32288387218038,129.38525390625,6694306,0.0,0.0
2014-08-04 00:00:00-04:00,129.28316179965427,129.74252440211316,128.10925100039503,128.9769287109375,4731167,0.0,0.0
2014-08-05 00:00:00-04:00,128.10925812395217,129.07901790778527,127.34367535958977,127.70094299316406,4611932,0.0,0.0
2014-08-06 00:00:00-04:00,128.26240875405924,130.5081488276623,128.05824467037417,129.84463500976562,7863980,0.0,0.0
2014-08-07 00:00:00-04:00,130.71226475480202,131.17162733474183,129.74251804181583,130.1508331298828,6022974,0.0,0.0
2014-08-08 00:00:00-04:00,129.9467345776662,131.0185638450796,129.13010399005503,130.967529296875,3818450,0.0,0.0
2014-08-11 00:00:00-04:00,131.88621058199547,132.70284097537635,131.27373130226653,131.63101196289062,4641707,0.0,0.0
2014-08-12 00:00:00-04:00,131.93722568306842,131.98827318100177,130.61019824695543,130.7122802734375,3627073,0.0,0.0
2014-08-13 00:00:00-04:00,131.2737146294034,132.29450897617335,131.17164557023435,131.8351593017578,3308968,0.0,0.0
2014-08-14 00:00:00-04:00,132.1414123448977,132.44764550735454,131.32478193208823,132.0903778076172,3883829,0.0,0.0
2014-08-15 00:00:00-04:00,132.44761286123688,132.54969488002325,130.20187329485458,130.86538696289062,4690800,0.0,0.0
2014-08-18 00:00:00-04:00,132.03932516788467,133.06011962890625,131.93724312790522,133.06011962890625,4464653,0.0,0.0
2014-08-19 00:00:00-04:00,133.41740102785303,133.51947009901505,132.95803833007812,132.95803833007812,2687328,0.0,0.0
2014-08-20 00:00:00-04:00,133.1111129588057,134.74438618472735,132.7538453835517,134.54022216796875,4805290,0.0,0.0
2014-08-21 00:00:00-04:00,134.84648972950197,134.9996192659463,134.23402346126733,134.8975372314453,3694468,0.0,0.0
2014-08-22 00:00:00-04:00,134.43814574428322,134.5912752479045,133.2642479919947,133.46839904785156,3794286,0.0,0.0
2014-08-25 00:00:00-04:00,133.46837327975544,134.1829212913745,132.8048597799019,133.72357177734375,3639713,0.0,0.0
2014-08-26 00:00:00-04:00,133.825720023965,134.13195318492708,132.75389099121094,132.75389099121094,4382004,0.0,0.0
2014-08-27 00:00:00-04:00,132.95801787781411,133.72361361008024,132.80490132523778,133.3663330078125,3526523,0.0,0.0
2014-08-28 00:00:00-04:00,132.85596006527376,133.16220619562264,132.49869236728028,132.75389099121094,2237980,0.0,0.0
2014-08-29 00:00:00-04:00,132.85587595259577,133.1621218890566,132.19236254433187,132.60067749023438,3649338,0.0,0.0
2014-09-02 00:00:00-04:00,132.14135882943089,132.85590690891013,131.5288797831761,131.93719482421875,4059785,0.0,0.0
2014-09-03 00:00:00-04:00,132.60076367779007,132.7028457229614,131.78413325519335,132.44764709472656,3324305,0.0,0.0
2014-09-04 00:00:00-04:00,132.65178904285688,133.36633730101,132.14139187158258,132.49867248535156,4478291,0.0,0.0
2014-09-05 00:00:00-04:00,132.19247735868072,133.21327209472656,131.68207999065783,133.21327209472656,3504058,0.0,0.0
2014-09-08 00:00:00-04:00,133.41742170621987,134.08093561854332,133.00910645012763,133.11117553710938,3393831,0.0,0.0
2014-09-09 00:00:00-04:00,133.06013710615917,133.26430121293467,131.93726045766994,132.1924591064453,3608106,0.0,0.0
2014-09-10 00:00:00-04:00,132.65181118506925,132.8559623060249,131.93724983825686,132.44764709472656,3182388,0.0,0.0
2014-09-11 00:00:00-04:00,132.24345424704427,133.1621664249314,131.83513916458142,132.8048858642578,3760414,0.0,0.0
2014-09-12 00:00:00-04:00,132.5497037995188,132.5497037995188,131.68202603552245,132.039306640625,4097471,0.0,0.0
2014-09-15 00:00:00-04:00,131.83511459269118,132.44758061754044,131.42679958633153,132.29446411132812,2555769,0.0,0.0
2014-09-16 00:00:00-04:00,132.29451412434057,134.08090430070433,132.0903630286731,133.774658203125,4576727,0.0,0.0
2014-09-17 00:00:00-04:00,134.3360701163806,134.74438517746313,133.213193971367,134.08087158203125,4931087,0.0,0.0
2014-09-18 00:00:00-04:00,134.80148788317945,135.6764803848012,134.49265546003488,134.9044189453125,5262048,1.321083,0.0
2014-09-19 00:00:00-04:00,135.62504036698311,135.8823942285584,135.11033264383252,135.3162078857422,6369140,0.0,0.0
2014-09-22 00:00:00-04:00,134.80152268619625,135.21328627778286,133.97798242410448,134.23533630371094,3831139,0.0,0.0
2014-09-23 00:00:00-04:00,133.77204299880717,134.5441042672773,133.72056440022848,133.92645263671875,3611170,0.0,0.0
2014-09-24 00:00:00-04:00,133.87497441456918,133.87497441456918,132.2279079156627,133.4632110595703,5671962,0.0,0.0
2014-09-25 00:00:00-04:00,133.2058871300311,133.2058871300311,131.40441060481893,131.50735473632812,5110289,0.0,0.0
2014-09-26 00:00:00-04:00,131.6617898377083,132.27944166721045,130.88972832055973,131.9191436767578,4818029,0.0,0.0
2014-09-29 00:00:00-04:00,130.52942225191117,131.35294917182011,130.22058984775958,130.83824157714844,5120398,0.0,0.0
2014-09-30 00:00:00-04:00,130.52944107370163,132.279439300579,130.37501830990155,131.86767578125,6794557,0.0,0.0
2014-10-01 00:00:00-04:00,130.889715389227,131.09560367169234,129.08825177277356,129.50001525878906,7007782,0.0,0.0
2014-10-02 00:00:00-04:00,129.65442637684288,129.96324572506907,128.72795525324892,129.29412841796875,4745955,0.0,0.0
2014-10-03 00:00:00-04:00,130.1691326274258,130.88971545860608,129.4485367173303,130.7353057861328,3606723,0.0,0.0
2014-10-06 00:00:00-04:00,131.7646933305127,131.91910297051297,129.03674609413306,129.80880737304688,5077933,0.0,0.0
2014-10-07 00:00:00-04:00,129.1911608635194,129.65440288082516,127.64705132329713,127.69851684570312,5326495,0.0,0.0
2014-10-08 00:00:00-04:00,128.4191468838815,129.9632568359375,126.92648938904158,129.9632568359375,6147971,0.0,0.0
2014-10-09 00:00:00-04:00,129.8602763492521,130.2720528387609,127.28675176329851,127.54410552978516,5664135,0.0,0.0
2014-10-10 00:00:00-04:00,127.59558209924978,128.00735862441186,124.61029384422203,124.91911315917969,7966346,0.0,0.0
2014-10-13 00:00:00-04:00,124.76470067326525,125.22794271411387,123.01470279665475,123.27205657958984,6503796,0.0,0.0
2014-10-14 00:00:00-04:00,124.45587658026174,126.82352606066844,123.78675938613927,124.04411315917969,7035293,0.0,0.0
2014-10-15 00:00:00-04:00,122.80877680882263,125.5881889632688,121.93378467879359,124.97055053710938,10930463,0.0,0.0
2014-10-16 00:00:00-04:00,123.47789213205115,126.15437323142227,123.32348252762596,124.8161392211914,8609251,0.0,0.0
2014-10-17 00:00:00-04:00,128.67646330399316,129.9632190433725,127.1323407220428,127.74999237060547,8765773,0.0,0.0
2014-10-20 00:00:00-04:00,128.2132806825462,129.29416175897944,127.18386515111699,128.8309326171875,5640121,0.0,0.0
2014-10-21 00:00:00-04:00,130.06615910044454,131.40439339808736,129.34557643206463,130.9926300048828,5276436,0.0,0.0
2014-10-22 00:00:00-04:00,130.42646500088878,131.1470477136153,129.44851543779413,129.65440368652344,5000679,0.0,0.0
2014-10-23 00:00:00-04:00,130.8382484867994,132.22794860267237,130.73530434664562,130.94119262695312,5155852,0.0,0.0
2014-10-24 00:00:00-04:00,130.94117899704744,132.02205965886338,130.78675626343346,131.9705810546875,3424506,0.0,0.0
2014-10-27 00:00:00-04:00,132.0735491877953,132.2794374840906,130.63237035047618,131.35296630859375,3294713,0.0,0.0
2014-10-28 00:00:00-04:00,131.66180935400422,133.2059326171875,131.55886518734164,133.2059326171875,4760560,0.0,0.0
2014-10-29 00:00:00-04:00,133.20593759865736,133.30886869025082,130.68387735515884,132.07357788085938,4801010,0.0,0.0
2014-10-30 00:00:00-04:00,130.8382440677409,132.38235380223475,130.32353646327144,132.125,4358723,0.0,0.0
2014-10-31 00:00:00-04:00,133.10293482820626,133.46323272691515,132.1249852572697,132.8455810546875,6653123,0.0,0.0
2014-11-03 00:00:00-05:00,131.19853823853612,133.00000172352534,131.14705963221894,132.2794189453125,5846369,0.0,0.0
2014-11-04 00:00:00-05:00,132.43382860643567,132.794113456085,131.71323274930862,132.2794189453125,3755901,0.0,0.0
2014-11-05 00:00:00-05:00,133.30888890972489,133.30888890972489,132.12506346657477,132.89712524414062,5259967,0.0,0.0
2014-11-06 00:00:00-05:00,133.25733775086866,135.83086227725414,133.15439363087424,135.67645263671875,6697637,0.0,0.0
2014-11-07 00:00:00-05:00,135.31617091701574,136.44853021436708,134.90440746677362,135.93382263183594,4394860,0.0,0.0
2014-11-10 00:00:00-05:00,135.9338107140051,136.55146237467343,135.77940106856622,136.2426300048828,2710742,0.0,0.0
2014-11-11 00:00:00-05:00,136.24266325346431,136.39708601550132,135.05885132323195,135.77943420410156,3158092,0.0,0.0
2014-11-12 00:00:00-05:00,135.213244082438,136.91176346308959,135.213244082438,136.5,4680093,0.0,0.0
2014-11-13 00:00:00-05:00,136.24262903542584,137.27204410291046,135.7279345805963,135.9852752685547,4234208,0.0,0.0
2014-11-14 00:00:00-05:00,136.03675246662695,136.44851587359264,135.77939870240934,136.191162109375,2821668,0.0,0.0
2014-11-17 00:00:00-05:00,136.24263053164145,137.32352421171834,135.98527676194402,136.96322631835938,4098886,0.0,0.0
2014-11-18 00:00:00-05:00,137.42643057858066,139.2279066429686,137.37496506544812,139.0220184326172,6123991,0.0,0.0
2014-11-19 00:00:00-05:00,138.91912054644715,138.97058607185716,137.7867612772035,138.55882263183594,5617956,0.0,0.0
2014-11-20 00:00:00-05:00,137.941163075484,138.81616851001155,137.68380930526493,138.19851684570312,3530003,0.0,0.0
2014-11-21 00:00:00-05:00,139.43379230732836,139.48527090326024,138.24998078456883,138.91909790039062,6025305,0.0,0.0
2014-11-24 00:00:00-05:00,139.02203131379957,139.43379469374406,137.99262940339426,138.97056579589844,3997303,0.0,0.0
2014-11-25 00:00:00-05:00,139.02206360117054,139.125007739793,138.14707112016657,138.25001525878906,4667503,0.0,0.0
2014-11-26 00:00:00-05:00,138.40441202453331,138.8161754617218,137.83822585434976,138.3014678955078,3212314,0.0,0.0
2014-11-28 00:00:00-05:00,137.9411538327798,138.4558613387302,136.08821204292326,136.34556579589844,5193271,0.0,0.0
2014-12-01 00:00:00-05:00,134.6470353066102,134.9558676613456,133.0514472500035,133.92645263671875,8154491,0.0,0.0
2014-12-02 00:00:00-05:00,134.18386151893557,134.85297894405062,133.97797319786127,134.08091735839844,4202002,0.0,0.0
2014-12-03 00:00:00-05:00,134.6470747296881,136.24266325346431,134.2867898287113,135.77943420410156,5722121,0.0,0.0
2014-12-04 00:00:00-05:00,135.1617814986323,135.26472564633733,133.41178330331107,134.2867889404297,4927140,0.0,0.0
2014-12-05 00:00:00-05:00,134.54419388988305,134.59565944383175,133.46331262559292,133.8750762939453,3728473,0.0,0.0
2014-12-08 00:00:00-05:00,133.20590078099158,134.28678157532212,131.81618756048425,132.2279510498047,6266174,0.0,0.0
2014-12-09 00:00:00-05:00,131.04412192792984,132.22794682650851,130.06618530689303,131.66177368164062,5413757,0.0,0.0
2014-12-10 00:00:00-05:00,131.86763844036815,131.91910396111723,129.44851046582343,130.066162109375,7545508,0.0,0.0
2014-12-11 00:00:00-05:00,130.32355986059122,132.2279678758998,130.27209432247037,130.7867889404297,6811144,0.0,0.0
2014-12-12 00:00:00-05:00,130.4779557089675,130.58089985320282,127.95589610923761,128.1103057861328,8500441,0.0,0.0
2014-12-15 00:00:00-05:00,128.7794197360731,128.8308983463017,125.63972151090529,126.56619262695312,10586978,0.0,0.0
2014-12-16 00:00:00-05:00,126.30882167498754,129.6029291260666,125.58822586087892,126.05146789550781,8058054,0.0,0.0
2014-12-17 00:00:00-05:00,126.66909887274169,127.23528500083881,123.83822054790662,126.92645263671875,12920946,0.0,0.0
2014-12-18 00:00:00-05:00,130.56334535056305,130.66724546974945,128.2253550320023,130.61529541015625,8667004,1.381133,0.0
2014-12-19 00:00:00-05:00,130.51139411691852,133.5248014981488,129.88794053614973,133.10916137695312,14440432,0.0,0.0
2014-12-22 00:00:00-05:00,133.2650249182582,133.88847849971054,132.79742153011952,133.57675170898438,5868201,0.0,0.0
2014-12-23 00:00:00-05:00,133.47288008228819,135.08349100769874,133.00528975009814,134.4600372314453,5228992,0.0,0.0
2014-12-24 00:00:00-05:00,134.51192204938258,134.77169873080044,133.52477858122302,134.2001953125,2975075,0.0,0.0
2014-12-26 00:00:00-05:00,134.25217174441644,134.56389854254382,133.73261827950435,133.94044494628906,2494370,0.0,0.0
2014-12-29 00:00:00-05:00,133.52476501464844,134.30408177767362,133.42085171222982,133.52476501464844,3473516,0.0,0.0
2014-12-30 00:00:00-05:00,133.0571786635752,133.5247819828587,132.07003517026746,132.849365234375,3694385,0.0,0.0
2014-12-31 00:00:00-05:00,132.0700251956783,132.58957853251076,131.2906951904297,131.2906951904297,4697228,0.0,0.0
2015-01-02 00:00:00-05:00,131.6543619244168,132.27781525691435,129.21247223403174,130.19961547851562,6814541,0.0,0.0
2015-01-05 00:00:00-05:00,129.9398401696964,129.9398401696964,127.39403716414142,127.80967712402344,6999789,0.0,0.0
2015-01-06 00:00:00-05:00,127.08236481812185,127.65386835700235,124.32873405452041,125.05611419677734,10617953,0.0,0.0
2015-01-07 00:00:00-05:00,125.78342591563953,126.71861911508071,124.5884560940178,125.1080093383789,7267786,0.0,0.0
2015-01-08 00:00:00-05:00,126.35494654772762,126.66668645836172,125.36780316916777,126.6147232055664,7198159,0.0,0.0
2015-01-09 00:00:00-05:00,127.39409362356878,127.44604369081102,124.43264934565771,124.8482894897461,7182805,0.0,0.0
2015-01-12 00:00:00-05:00,125.0561196618156,125.41979654678708,123.49745917633612,124.58851623535156,7139324,0.0,0.0
2015-01-13 00:00:00-05:00,126.04321718625447,126.40690713998322,122.77004720883261,123.96500396728516,6856506,0.0,0.0
2015-01-14 00:00:00-05:00,122.87399106271724,123.91309804222065,121.62707060854336,123.54940795898438,6969414,0.0,0.0
2015-01-15 00:00:00-05:00,123.96501027932936,124.53652686487376,122.40636348778494,122.5102767944336,5242381,0.0,0.0
2015-01-16 00:00:00-05:00,122.14657011530964,122.87393675827029,121.83484344004717,122.56221008300781,8292178,0.0,0.0
2015-01-20 00:00:00-05:00,123.86109774344014,124.01696108674676,122.35438795337109,123.91304779052734,7420927,0.0,0.0
2015-01-21 00:00:00-05:00,123.8091810218979,125.10806470764965,123.18572741437703,124.90023803710938,6264909,0.0,0.0
2015-01-22 00:00:00-05:00,126.25106351752594,126.56280350291118,124.48458974187255,126.14716339111328,7848442,0.0,0.0
2015-01-23 00:00:00-05:00,126.92647207609988,129.31641246469297,126.19910522837722,127.18624877929688,10614406,0.0,0.0
2015-01-26 00:00:00-05:00,128.43319885773926,128.53711219287652,126.77062510169266,127.75778198242188,6523796,0.0,0.0
2015-01-27 00:00:00-05:00,126.71866759278944,127.08235764338494,125.73152397208648,126.66671752929688,6394436,0.0,0.0
2015-01-28 00:00:00-05:00,127.13426126736017,127.23817455843711,123.70521507613196,123.86109161376953,8268847,0.0,0.0
2015-01-29 00:00:00-05:00,123.86108947313872,125.73147587202106,123.54934960529557,125.1080093383789,6733874,0.0,0.0
2015-01-30 00:00:00-05:00,124.06894738021812,125.26391763073602,123.7572206025348,124.12091064453125,9111223,0.0,0.0
2015-02-02 00:00:00-05:00,124.69241323774213,125.83542021569794,124.17285981065356,125.7834701538086,6595004,0.0,0.0
2015-02-03 00:00:00-05:00,126.19907643661612,127.4459964062535,126.04321309066711,127.13426971435547,6282144,0.0,0.0
2015-02-04 00:00:00-05:00,126.82257279458842,126.92647291491527,125.10804918256716,125.52368927001953,5534791,0.0,0.0
2015-02-05 00:00:00-05:00,125.991290828755,127.2901611328125,125.9393275672819,127.2901611328125,4271062,0.0,0.0
2015-02-06 00:00:00-05:00,127.49799444205483,128.58905136342062,127.13430440091663,127.39408111572266,4574912,0.0,0.0
2015-02-09 00:00:00-05:00,127.1342738314694,128.58902044417945,127.03036053012319,128.01751708984375,4543605,0.0,0.0
2015-02-10 00:00:00-05:00,128.69295846493605,128.84882184587087,127.54993833466712,128.4331817626953,4508933,0.0,0.0
2015-02-11 00:00:00-05:00,128.3812074506105,128.95272406757582,127.80970403569226,128.6929473876953,4072541,0.0,0.0
2015-02-12 00:00:00-05:00,128.9007813950146,129.83597495151943,128.3812279522842,129.31642150878906,4416759,0.0,0.0
2015-02-13 00:00:00-05:00,129.83594105878663,130.77113437116603,129.57616440523427,130.66722106933594,5508180,0.0,0.0
2015-02-17 00:00:00-05:00,130.5114024566155,130.9790058741214,129.78403549855662,130.77117919921875,5993331,0.0,0.0
2015-02-18 00:00:00-05:00,131.39460945397735,131.39460945397735,130.66722949630238,131.18678283691406,5119265,0.0,0.0
2015-02-19 00:00:00-05:00,131.2392221842771,132.1830124566967,130.81976132135821,131.1343536376953,5534275,1.381133,0.0
2015-02-20 00:00:00-05:00,130.4527144511919,132.23542626334006,130.03325363206332,132.18299865722656,6642848,0.0,0.0
2015-02-23 00:00:00-05:00,132.23541599980658,132.65487678637845,131.60621815824587,131.97325134277344,5124877,0.0,0.0
2015-02-24 00:00:00-05:00,131.71110849008602,133.44139284826656,131.55381233450743,133.12680053710938,7071547,0.0,0.0
2015-02-25 00:00:00-05:00,133.44140708872408,136.6398114459754,133.38897947240568,135.8533172607422,11360610,0.0,0.0
2015-02-26 00:00:00-05:00,136.01060832207503,136.37764159274,135.3289827185024,135.74844360351562,6369306,0.0,0.0
2015-02-27 00:00:00-05:00,135.43385955075388,137.74090122107899,135.01439864009566,136.2727813720703,8581591,0.0,0.0
2015-03-02 00:00:00-05:00,135.69603756540818,136.95442042053605,135.53872805053246,136.90199279785156,5397071,0.0,0.0
2015-03-03 00:00:00-05:00,136.58735863439782,136.74465479309075,135.17167988275304,135.5911407470703,5086209,0.0,0.0
2015-03-04 00:00:00-05:00,135.06685582908875,135.1192834581208,133.54630802961884,134.5425262451172,5252989,0.0,0.0
2015-03-05 00:00:00-05:00,134.33277829388865,135.3814239501953,134.12304116858112,135.3814239501953,4725089,0.0,0.0
2015-03-06 00:00:00-05:00,134.80463530560453,135.17166852732674,132.81218637492174,133.28408813476562,5376721,0.0,0.0
2015-03-09 00:00:00-04:00,133.80843739485798,134.75222773144895,133.65114122599434,134.4376220703125,5260866,0.0,0.0
2015-03-10 00:00:00-04:00,133.70353541451104,134.43758846016033,131.97325134277344,131.97325134277344,6235233,0.0,0.0
2015-03-11 00:00:00-04:00,132.55001340694363,133.65111300329156,131.81596033278473,132.078125,6028070,0.0,0.0
2015-03-12 00:00:00-04:00,132.4975889910592,133.23164208288108,131.9732596440121,133.17921447753906,4890903,0.0,0.0
2015-03-13 00:00:00-04:00,132.55003914709786,132.96951335482592,130.0857014554449,131.29165649414062,7544975,0.0,0.0
2015-03-16 00:00:00-04:00,131.39651435033105,133.5986871446005,130.87218495676063,133.44139099121094,5763670,0.0,0.0
2015-03-17 00:00:00-04:00,132.65491074569542,133.12681257852307,131.55382423364324,132.7073516845703,5705151,0.0,0.0
2015-03-18 00:00:00-04:00,132.025711951979,135.53870857576712,131.65869199910023,134.4376220703125,6378565,0.0,0.0
2015-03-19 00:00:00-04:00,133.38901113404006,134.28036076348369,132.445220552421,132.81224060058594,6380564,0.0,0.0
2015-03-20 00:00:00-04:00,132.8646221986735,133.86083996401894,132.65488513049198,133.17921447753906,8431847,0.0,0.0
2015-03-23 00:00:00-04:00,133.59869226043898,134.96194340656132,133.44139610102616,133.5462646484375,5326379,0.0,0.0
2015-03-24 00:00:00-04:00,133.07434606424079,133.5986754117638,132.49758911132812,132.49758911132812,4296690,0.0,0.0
